Domains	
	
	
	
	
	
	
	
	
	
	
sdz-upload.s3.amazonaws.com	
	
	
	
w.estat.com	
cdn.segment.io	
	
	
	
bat.bing.com	
	
connect.facebook.net	
	
cdn.mxpnl.com	
	
app.satismeter.com	
api.segment.io	
	
	
	
	
bat.r.msn.com	
bat.bing.com	
	
	
api.mixpanel.com	
	
	
clic.reussissonsensemble.fr	
static.criteo.net	
	
sslwidget.criteo.com	
js-agent.newrelic.com	
	
	
	
	
dis.eu.criteo.com	
	
track.customer.io	
bam.nr-data.net	
dis.criteo.com	
tag.bubblestat.com	
	
ads.horyzon-media.com	
	
r.openx.net	
us-u.openx.net	
pr.a2dfp.net	
dis.criteo.com	
	
ads.yahoo.com	
pixel.rubiconproject.com	
r.ad6media.fr	
ad.360yield.com	
	
rtb-csync.smartadserver.com	
x.bidswitch.net	
	
ib.adnxs.com	
secure.adnxs.com	
d.advertstream.com	
pr.adxcore.com	
d.adxcore.com	
pixel.rubiconproject.com	
ad.360yield.com	
ib.adnxs.com	
secure.adnxs.com	
d.adxcore.com	
ads.yahoo.com	
	
ad.360yield.com	
pixel.rubiconproject.com	
d.adxcore.com	
	
	
d.adxcore.com	
secure.adnxs.com	
api.segment.io	
api.mixpanel.com	
api.mixpanel.com	
api.mixpanel.com	
app.satismeter.com	
track.customer.io	
secure.adnxs.com	
secure.adnxs.com	
	
ads.yahoo.com	
	
d.adxcore.com	
app.satismeter.com	
ads.yahoo.com	
ads.yahoo.com	
api.outbound.io	
api.outbound.io	
